train_start,train_end,test_start,test_end,chosen_short,chosen_long,significant,significance,t_stat,p_value,train_total_return,train_cagr,train_annualized_vol,train_sharpe,train_sortino,train_max_drawdown,train_calmar,train_hit_rate,test_total_return,test_cagr,test_annualized_vol,test_sharpe,test_sortino,test_max_drawdown,test_calmar,test_hit_rate
2015-01-02T00:00:00,2020-01-02T00:00:00,2020-01-03T00:00:00,2020-07-02T00:00:00,20,50,False,NOT_SIGNIFICANT,2.314545847194652,0.020637799415967197,0.560134984283275,0.09304420056432572,0.08990465484654454,1.0363308326921568,1.4201864863183027,-0.1010189547299104,0.9210568532716814,0.3744038155802862,0.10896424231202961,0.23208768363813115,0.14264267260887617,1.5345021748307481,2.0610960427137335,-0.06989454227304914,3.320540861852422,0.232
2015-07-02T00:00:00,2020-07-02T00:00:00,2020-07-06T00:00:00,2021-01-06T00:00:00,20,50,False,NOT_SIGNIFICANT,2.3112298146823402,0.020820164366456874,0.6888753470730735,0.11045466543277072,0.10698858128056085,1.0344347014170476,1.4060442888377953,-0.12437194066232704,0.8880995572197263,0.3852263701350278,0.07850272746214748,0.16185507820338585,0.11713309208266112,1.3293093380105132,1.9308375785928023,-0.06122485316113846,2.6436172542120673,0.2734375
2016-01-04T00:00:00,2021-01-04T00:00:00,2021-01-05T00:00:00,2021-07-02T00:00:00,20,50,False,NOT_SIGNIFICANT,2.6899643568768075,0.007145965103255379,0.9249981571401746,0.13988939019644708,0.114374972588081,1.2039445228041143,1.6390128999602984,-0.12437194066232715,1.124766482306891,0.4233518665607625,0.11516328243415197,0.2506532826953829,0.08541399718395609,2.6372733827992314,4.363960011347931,-0.03958566816919118,6.331919967198176,0.3467741935483871
2016-07-05T00:00:00,2021-07-02T00:00:00,2021-07-06T00:00:00,2022-01-06T00:00:00,20,50,True,SIGNIFICANT,3.071398135053921,0.0021305884855029452,1.147448473056886,0.16547483098419447,0.11630490372507801,1.3752091325766973,1.8988948515722346,-0.12437194066232693,1.3304836292091233,0.42845786963434024,-0.018287731625759585,-0.03597513042663214,0.10541920157925005,-0.2891976572714369,-0.389639608066569,-0.05818470387413488,-0.6182918882676368,0.24031007751937986
2017-01-05T00:00:00,2022-01-05T00:00:00,2022-01-06T00:00:00,2022-07-06T00:00:00,20,50,True,SIGNIFICANT,2.687374686001516,0.007201611902575883,0.9967849871363972,0.14835055412674225,0.1212541645692142,1.2027854665295568,1.6526006091675265,-0.12437194066232693,1.1927976144516221,0.43764892772041303,-0.08848499032516799,-0.17052141878718996,0.1011844338018152,-1.8240567534715668,-2.062364613460713,-0.09807345060229933,-1.738711320341696,0.07317073170731707
2017-07-05T00:00:00,2022-07-05T00:00:00,2022-07-06T00:00:00,2023-01-06T00:00:00,10,100,False,NOT_SIGNIFICANT,1.8914883279143895,0.05855918763105741,0.629031474592463,0.10253325628936372,0.12466741502354478,0.8469081207749182,1.1463184004585263,-0.12955755414377645,0.7914108672936004,0.39109697933227344,-0.04389843487433043,-0.08525627651656975,0.08261032809733534,-1.0283886399927427,-1.3877418166995923,-0.06356681229063288,-1.3412073603246109,0.0546875
2018-01-05T00:00:00,2023-01-05T00:00:00,2023-01-06T00:00:00,2023-07-06T00:00:00,10,100,False,NOT_SIGNIFICANT,1.5695093043633088,0.11652931317076864,0.47679136842206726,0.08110646742362237,0.12174335091188355,0.7027429965495545,0.9537797425780744,-0.19324789648631358,0.419701683166143,0.36486486486486486,0.04616469237251142,0.09534782977789713,0.04582550141764377,2.040896367391831,4.42764531694512,-0.021593690287011857,4.415541230358704,0.11382113821138211
2018-07-05T00:00:00,2023-07-05T00:00:00,2023-07-06T00:00:00,2024-01-05T00:00:00,10,75,False,NOT_SIGNIFICANT,1.8518581536626249,0.06404619431624425,0.6074245915705552,0.09959249234326584,0.12404665836431841,0.829493846782797,1.1446396887312345,-0.13119352612809398,0.7591265764594687,0.36992840095465396,0.044781130110950196,0.09137164890630034,0.04401337847463624,1.9972958674221535,3.2717605209839227,-0.019740222355284165,4.628704138271345,0.1732283464566929
2019-01-07T00:00:00,2024-01-05T00:00:00,2024-01-08T00:00:00,2024-07-08T00:00:00,10,100,False,NOT_SIGNIFICANT,1.72904244528317,0.0838014987336861,0.5600442698046704,0.0931381051946456,0.1252618157938371,0.7741734730604745,1.0683224546929861,-0.21391658061679375,0.43539451185175543,0.37917329093799684,0.05631991752367904,0.11623174102444356,0.02974565885191207,3.75902234231332,12.946133691600428,-0.007290967557776473,15.94188152716054,0.14516129032258066
2019-07-08T00:00:00,2024-07-08T00:00:00,2024-07-09T00:00:00,2025-01-08T00:00:00,10,75,False,NOT_SIGNIFICANT,2.474973259265987,0.013324615204062237,0.9072895123864524,0.13778525541053122,0.12367274091734377,1.1081617163793551,1.5577304592545844,-0.13119352612809398,1.0502443182752876,0.404610492845787,0.023328995719325896,0.047103264523566946,0.08475589719335186,0.5824608528181995,0.7873357567144751,-0.03571851983687302,1.3187350634541468,0.2440944881889764
